Age;Gender;Role;Position;Department;Keyword ads;Ad Topic;Ad Placement ;Ad Type
32;Female;HR operations;Head of HR;Human Resources;HRIS, Saas, App, Sistem;Technology;Instagram;Banner
28;Male;HR operations;Talent recruiter;Human Resources;HRIS, Saas, App, Sistem;Technology;Instagram;Banner
45;Female;HR operations;Talent recruiter;Human Resources;HRIS, Saas, App, Sistem;Technology;Instagram;Banner
35;Male;HR operations;Talent recruiter;Human Resources;HRIS, Saas, App, Sistem;Technology;Instagram;Banner
26;Female;HR operations;Talent recruiter;Human Resources;HRIS, Saas, App, Sistem;Technology;Instagram;Banner
40;Male;HR operations;HR coordinator;Human Resources;HRIS, Saas, App, Sistem;Technology;Instagram;Banner
30;Female;HR operations;HR manager;Human Resources;HRIS, Saas, App, Sistem;Technology;Instagram;Banner
29;Male;HR operations;Onboarding Specialist;Human Resources;HRIS, Saas, App, Sistem;Technology;Instagram;Banner
38;Female;HR operations;Onboarding Specialist;Human Resources;HRIS, Saas, App, Sistem;Technology;Instagram;Banner
33;Male;HR operations;Talent recruiter;Human Resources;HRIS, Saas, App, Sistem;Technology;Instagram;Banner
32;Female;HR operations;Head of HR;Human Resources;HRIS, Saas, App, Sistem;Technology;Instagram;Banner
28;Male;HR operations;Talent recruiter;Human Resources;HRIS, Saas, App, Sistem;Technology;Instagram;Banner
45;Female;HR operations;Talent recruiter;Human Resources;HRIS, Saas, App, Sistem;Technology;Instagram;Banner
35;Male;HR operations;Talent recruiter;Human Resources;HRIS, Saas, App, Sistem;Technology;Instagram;Banner
26;Female;HR operations;Talent recruiter;Human Resources;HRIS, Saas, App, Sistem;Technology;Instagram;Banner
40;Male;HR operations;HR coordinator;Human Resources;HRIS, Saas, App, Sistem;Technology;Instagram;Banner
30;Female;HR operations;HR manager;Human Resources;HRIS, Saas, App, Sistem;Technology;Instagram;Banner
29;Male;HR operations;Onboarding Specialist;Human Resources;HRIS, Saas, App, Sistem;Technology;Instagram;Banner
38;Female;HR operations;Onboarding Specialist;Human Resources;HRIS, Saas, App, Sistem;Technology;Instagram;Banner
33;Male;HR operations;Talent recruiter;Human Resources;HRIS, Saas, App, Sistem;Technology;Instagram;Banner
27;Female;HR operations;Talent recruiter;Human Resources;HRIS, Saas, App, Sistem;Technology;Instagram;Banner
42;Male;HR operations;Talent recruiter;Human Resources;HRIS, Saas, App, Sistem;Technology;Instagram;Banner
31;Female;HR operations;Talent recruiter;Human Resources;HRIS, Saas, App, Sistem;Technology;Instagram;Banner
25;Male;HR operations;HR coordinator;Human Resources;HRIS, Saas, App, Sistem;Technology;Instagram;Banner
48;Female;HR operations;HR manager;Human Resources;HRIS, Saas, App, Sistem;Technology;Instagram;Banner
36;Male;HR operations;Onboarding Specialist;Human Resources;HRIS, Saas, App, Sistem;Technology;Instagram;Banner
29;Female;HR operations;Onboarding Specialist;Human Resources;HRIS, Saas, App, Sistem;Technology;Instagram;Banner
27;Female;HR operations;Talent recruiter;Human Resources;HRIS, Saas, App, Sistem;Technology;Instagram;Banner
42;Male;HR operations;Talent recruiter;Human Resources;HRIS, Saas, App, Sistem;Technology;Instagram;Banner
31;Female;HR operations;Talent recruiter;Human Resources;HRIS, Saas, App, Sistem;Technology;Instagram;Banner
25;Male;HR operations;HR coordinator;Human Resources;HRIS, Saas, App, Sistem;Technology;Instagram;Banner
48;Female;HR operations;HR manager;Human Resources;HRIS, Saas, App, Sistem;Technology;Instagram;Banner
36;Male;HR operations;Onboarding Specialist;Human Resources;HRIS, Saas, App, Sistem;Technology;Instagram;Banner
29;Female;HR operations;Onboarding Specialist;Human Resources;HRIS, Saas, App, Sistem;Technology;Instagram;Banner
